playerID,guess,at_least,season4
gomezle02,80.500161,36.0,78
gomezle02,75.666818,58.5,30
brantmi02,131.66693,119.25,158
brantmi02,152.000304,118.5,200
hamelbo01,56.833447,45.75,86
ramirar01,113.833561,135.75,122
ramirar01,132.166931,91.5,165
ramirar01,153.33364,123.75,174
ramirar01,162.333658,130.5,140
ramirar01,155.500311,105.0,173
ramirar01,162.166991,129.75,157
ramirar01,159.500319,117.75,160
ramirar01,161.166989,120.0,97
ramirar01,128.000256,72.75,112
ramirar01,115.00023,84.0,173
ramirar01,140.00028,129.75,171
ramirar01,161.833657,128.25,86
ramirar01,128.833591,64.5,141
millira01,83.666834,72.0,127
millira01,111.833557,95.25,111
millira01,113.833561,83.25,84
coopesc01,107.166881,110.25,104
coopesc01,116.500233,78.0,86
willied01,30.666728,41.25,12
willied01,25.00005,9.0,58
willied01,42.166751,43.5,77
willied01,59.833453,57.75,43
willied01,56.833447,32.25,23
mckayda01,82.666832,90.0,34
mckayda01,66.000132,25.5,72
mckayda01,67.333468,54.0,59
shantbo01,13.833361,6.75,1
shantbo01,6.66668,0.75,6
shantbo01,4.833343,4.5,2
shantbo01,3.166673,1.5,10
shantbo01,6.66668,7.5,8
shantbo01,7.666682,6.0,5
shantbo01,6.833347,3.75,1
shantbo01,3.500007,0.75,7
shantbo01,4.666676,5.25,2
shantbo01,3.500007,1.5,1
larsedo01,15.166697,14.25,14
larsedo01,14.333362,10.5,15
larsedo01,15.333364,11.25,12
larsedo01,13.33336,9.0,6
larsedo01,9.500019,4.5,14
larsedo01,11.000022,10.5,5
larsedo01,8.166683,3.75,2
larsedo01,5.00001,1.5,3
larsedo01,3.000006,2.25,3
dennyjo01,9.166685,3.75,13
dennyjo01,10.666688,9.75,9
dennyjo01,9.666686,6.75,0.0
dennyjo01,5.166677,0.0,0.0
dennyjo01,1.500003,0.0,1.0
dennyjo01,0.500001,0.75,13
dennyjo01,6.833347,9.75,9
dennyjo01,9.000018,6.75,10
parenma01,21.500043,20.25,42
parenma01,33.833401,31.5,0
parenma01,18.500037,0.0,8
parenma01,11.000022,6.0,14
parenma01,9.666686,10.5,26
parenma01,19.000038,19.5,62
parenma01,42.000084,46.5,31
parenma01,40.500081,23.25,17
boescbr01,64.833463,10.5,14
kuntzru01,9.500019,3.75,30
kuntzru01,19.000038,22.5,40
weisswa01,96.166859,88.5,30
weisswa01,63.500127,22.5,67
weisswa01,63.166793,50.25,133
weisswa01,93.833521,99.75,106
weisswa01,108.500217,79.5,111
weisswa01,113.000226,83.25,146
weisswa01,127.666922,109.5,106
weisswa01,120.166907,79.5,97
weisswa01,108.166883,72.75,63
bosetri01,132.166931,120.75,40
bosetri01,98.166863,30.0,13
allendi01,178.833691,124.5,142
allendi01,157.500315,106.5,137
allendi01,143.500287,102.75,126
allendi01,132.333598,94.5,128
allendi01,128.833591,96.0,162
allendi01,144.666956,121.5,156
allendi01,153.33364,117.0,79
allendi01,118.500237,59.25,139
allendi01,121.833577,104.25,97
allendi01,108.000216,72.75,80
kellypa03,89.000178,60.0,64
kellypa03,77.166821,48.0,3
kellypa03,36.166739,2.25,29
kellypa03,26.166719,21.75,33
rolensc01,141.000282,84.75,144
rolensc01,138.666944,108.0,160
rolensc01,146.833627,120.0,154
rolensc01,154.333642,115.5,160
rolensc01,158.000316,120.0,157
rolensc01,157.500315,117.75,46
rolensc01,102.000204,34.5,154
rolensc01,118.500237,115.5,104
rolensc01,111.000222,78.0,107
rolensc01,113.833561,80.25,145
rolensc01,125.500251,108.75,134
rolensc01,133.166933,100.5,61
noboaju01,8.33335,7.5,42
noboaju01,24.500049,31.5,23
noboaju01,27.166721,17.25,7
hollida01,134.166935,111.0,36
hollida01,93.666854,27.0,49
hollida01,61.166789,36.75,135
hollida01,89.833513,101.25,165
hollida01,135.666938,123.75,88
hollida01,121.500243,66.0,22
hollida01,67.833469,16.5,1
stonege02,13.666694,12.75,11
stonege02,13.000026,8.25,5
stonege02,9.000018,3.75,13
stonege02,10.00002,9.75,3
francje02,162.333658,107.25,166
francje02,162.000324,124.5,113
francje02,135.666938,84.75,171
francje02,150.833635,128.25,132
francje02,141.833617,99.0,50
francje02,97.500195,37.5,2
loftoke01,169.000338,120.0,149
loftoke01,158.666984,111.75,210
loftoke01,181.333696,157.5,164
loftoke01,176.833687,123.0,169
loftoke01,174.167015,126.75,140
loftoke01,153.666974,105.0,151
loftoke01,150.333634,113.25,135
loftoke01,141.166949,101.25,139
loftoke01,139.666946,104.25,162
loftoke01,149.833633,121.5,76
loftoke01,115.166897,57.0,123
loftoke01,113.833561,92.25,141
castiwe01,67.333468,78.0,90
fainfe01,140.00028,85.5,71
niekrph01,3.666674,5.25,8
niekrph01,6.333346,6.0,20
niekrph01,13.833361,15.0,12
niekrph01,14.000028,9.0,14
niekrph01,14.333362,10.5,18
niekrph01,15.666698,13.5,10
niekrph01,13.33336,7.5,20
niekrph01,16.333366,15.0,17
niekrph01,16.833367,12.75,18
niekrph01,18.000036,13.5,19
niekrph01,18.33337,14.25,27
niekrph01,22.833379,20.25,24
niekrph01,24.166715,18.0,12
niekrph01,18.500037,9.0,4
niekrph01,10.00002,3.0,17
niekrph01,11.833357,12.75,12
niekrph01,12.333358,9.0,0.0
niekrph01,6.833347,0.0,0.0
niekrph01,2.000004,0.0,0.0
messean01,13.666694,12.0,10
messean01,12.166691,7.5,15
messean01,13.500027,11.25,23
messean01,18.166703,17.25,17
messean01,18.666704,12.75,12
messean01,15.500031,9.0,4
messean01,8.833351,3.0,0.0
spencsh01,67.833469,54.75,71
spencsh01,71.500143,53.25,99
gonzaju03,128.33359,114.0,166
gonzaju03,157.666982,124.5,116
gonzaju03,138.666944,87.0,104
gonzaju03,118.33357,78.0,170
gonzaju03,139.000278,127.5,158
gonzaju03,153.000306,118.5,193
gonzaju03,177.500355,144.75,183
gonzaju03,182.167031,137.25,133
gonzaju03,159.666986,99.75,173
gonzaju03,161.333656,129.75,78
gonzaju03,118.833571,58.5,96
gonzaju03,102.833539,72.0,35
perezma01,85.500171,81.75,125
perezma01,114.333562,93.75,116
perezma01,117.833569,87.0,127
perezma01,123.000246,95.25,110
perezma01,116.6669,82.5,88
davisjo02,131.166929,100.5,112
davisjo02,123.666914,84.0,132
davisjo02,125.666918,99.0,106
davisjo02,115.666898,79.5,59
davisjo02,86.833507,44.25,39
youngmi02,168.000336,153.0,216
youngmi02,201.000402,162.0,221
youngmi02,216.500433,165.75,217
youngmi02,218.167103,162.75,201
youngmi02,209.667086,150.75,183
youngmi02,194.667056,137.25,174
youngmi02,181.500363,130.5,186
youngmi02,181.500363,139.5,213
youngmi02,197.500395,159.75,169
koppejo01,70.500141,63.75,85
koppejo01,75.666818,63.75,30
koppejo01,57.500115,22.5,29
menchke01,120.833575,110.25,120
menchke01,129.333592,90.0,77
menchke01,103.000206,57.75,28
bostoda01,70.00014,65.25,61
bostoda01,68.33347,45.75,55
bostoda01,62.333458,41.25,100
bostoda01,78.500157,75.0,70
bostoda01,77.500155,52.5,72
bostoda01,76.000152,54.0,76
lawve01,13.833361,12.0,10
lawve01,12.333358,7.5,12
lawve01,12.000024,9.0,12
lawve01,11.66669,9.0,16
lawve01,14.000028,12.0,17
lawve01,15.833365,12.75,5
lawve01,10.833355,3.75,14
lawve01,11.500023,10.5,5
lawve01,8.000016,3.75,19
lawve01,13.500027,14.25,20
lawve01,17.166701,15.0,16
ojedaau01,10.666688,2.25,20
ojedaau01,13.166693,15.0,31
ojedaau01,22.666712,23.25,56
ojedaau01,41.66675,42.0,65
pridecu01,46.000092,26.25,27
pridecu01,38.500077,20.25,5
pridecu01,17.333368,3.75,19
pridecu01,15.666698,14.25,1
pridecu01,7.666682,0.75,10
pridecu01,8.500017,7.5,1
robinbi02,57.500115,28.5,45
robinbi02,48.833431,33.75,130
robinbi02,86.333506,97.5,66
robinbi02,83.833501,49.5,56
robinbi02,71.66681,42.0,119
robinbi02,89.166845,89.25,154
robinbi02,126.000252,115.5,123
robinbi02,132.666932,92.25,111
robinbi02,122.166911,83.25,78
robinbi02,96.500193,58.5,19
robinbi02,54.000108,14.25,35
dawsoan01,164.000328,132.0,178
dawsoan01,173.33368,133.5,119
dawsoan01,148.166963,89.25,183
dawsoan01,160.833655,137.25,189
dawsoan01,175.333684,141.75,132
dawsoan01,159.500319,99.0,135
dawsoan01,143.000286,101.25,141
dawsoan01,137.500275,105.75,178
dawsoan01,158.500317,133.5,179
dawsoan01,172.333678,134.25,105
dawsoan01,141.833617,78.75,164
dawsoan01,146.833627,123.0,153
dawsoan01,148.666964,114.75,150
dawsoan01,153.33364,112.5,126
dawsoan01,138.500277,94.5,70
dawsoan01,102.000204,52.5,58
adamsgl01,73.33348,60.0,98
adamsgl01,90.833515,73.5,75
adamsgl01,83.500167,56.25,46
kellypa01,90.333514,79.5,62
kellypa01,84.666836,46.5,105
kellypa01,90.833515,78.75,154
kellypa01,122.333578,115.5,119
kellypa01,128.33359,89.25,129
kellypa01,129.833593,96.75,79
kellypa01,102.333538,59.25,92
kellypa01,93.833521,69.0,75
kellypa01,81.333496,56.25,44
kellypa01,62.333458,33.0,52
snidetr01,56.000112,31.5,41
snidetr01,47.166761,30.75,56
snidetr01,48.666764,42.0,85
karkoro01,31.66673,36.0,45
karkoro01,41.833417,33.75,41
karkoro01,43.500087,30.75,81
karkoro01,61.66679,60.75,92
karkoro01,79.833493,69.0,44
karkoro01,66.166799,33.0,70
karkoro01,65.00013,52.5,78
harrebu01,93.33352,66.0,98
harrebu01,101.166869,73.5,137
harrebu01,115.833565,102.75,138
harrebu01,131.000262,103.5,90
harrebu01,113.833561,67.5,92
harrebu01,99.000198,69.0,75
harrebu01,83.166833,56.25,16
harrebu01,48.33343,12.0,84
harrebu01,59.833453,63.0,48
harrebu01,54.666776,36.0,22
harrebu01,41.000082,16.5,20
pujolal01,199.500399,147.0,195
pujolal01,198.167063,146.25,177
pujolal01,186.167039,132.75,185
pujolal01,184.000368,138.75,187
pujolal01,184.667036,140.25,186
pujolal01,186.167039,139.5,183
pujolal01,184.667036,137.25,173
pujolal01,178.500357,129.75,173
pujolal01,174.667016,129.75,101
pujolal01,137.000274,75.75,172
perezto03,20.833375,0.75,31
perezto03,19.833373,23.25,41
perezto03,31.000062,30.75,53
perezto03,45.333424,39.75,79
perezto03,64.000128,59.25,38
perezto03,54.166775,28.5,37
perezto03,44.333422,27.75,51
chambwe01,79.000158,60.0,61
holtji01,73.166813,66.0,12
holtji01,49.500099,9.0,131
holtji01,84.166835,98.25,56
holtji01,73.666814,42.0,27
princto01,5.00001,0.75,9
princto01,6.000012,6.75,4
princto01,5.166677,3.0,35
princto01,20.333374,26.25,2
princto01,13.33336,1.5,8
princto01,10.500021,6.0,19
princto01,12.500025,14.25,22
princto01,18.666704,16.5,15
princto01,18.000036,11.25,1
princto01,9.166685,0.75,29
princto01,17.333368,21.75,43
princto01,31.333396,32.25,28
wynnea01,23.166713,18.75,17
wynnea01,20.500041,12.75,15
wynnea01,17.333368,11.25,23
wynnea01,19.333372,17.25,10
wynnea01,15.166697,7.5,15
wynnea01,14.666696,11.25,22
wynnea01,17.666702,16.5,15
wynnea01,17.333368,11.25,6
wynnea01,11.66669,4.5,7
bondwa01,76.833487,103.5,107
hunteca01,17.000034,14.25,19
hunteca01,18.833371,14.25,18
hunteca01,18.500037,13.5,36
hunteca01,27.166721,27.0,23
hunteca01,26.500053,17.25,1
hunteca01,14.166695,0.75,0
hunteca01,4.166675,0.0,0.0
hunteca01,0.166667,0.0,0
hunteca01,0.0,0.0,0.0
hunteca01,0.0,0.0,0.0
hislela01,56.500113,11.25,148
hislela01,92.833519,111.0,146
hislela01,124.833583,109.5,80
hislela01,113.33356,60.0,158
hislela01,130.00026,118.5,165
hislela01,148.500297,123.75,151
hislela01,156.833647,113.25,27
hislela01,91.333516,20.25,17
hislela01,42.666752,12.75,20
murcebo01,123.666914,109.5,175
murcebo01,160.500321,131.25,171
murcebo01,168.167003,128.25,187
murcebo01,179.667026,140.25,166
murcebo01,173.833681,124.5,157
murcebo01,165.00033,117.75,138
murcebo01,149.000298,103.5,147
murcebo01,145.666958,110.25,140
murcebo01,142.000284,105.0,121
murcebo01,131.66693,90.75,80
murcebo01,103.666874,60.0,31
murcebo01,62.333458,23.25,32
kennead01,143.500287,111.0,121
kennead01,131.333596,90.75,130
kennead01,130.00026,97.5,125
kennead01,126.000252,93.75,123
kennead01,124.833583,92.25,61
kennead01,92.333518,45.75,95
kennead01,88.33351,71.25,153
kennead01,118.33357,114.75,85
kennead01,109.333552,63.75,89
saxst01,157.333648,103.5,136
saxst01,143.166953,102.0,210
saxst01,173.33368,157.5,171
saxst01,178.167023,128.25,175
saxst01,179.500359,131.25,205
saxst01,189.333712,153.75,160
saxst01,177.500355,120.0,198
saxst01,186.500373,148.5,134
saxst01,159.666986,100.5,28
randowi01,139.000278,104.25,155
randowi01,149.000298,116.25,151
randowi01,150.333634,113.25,83
randowi01,117.666902,62.25,155
randowi01,130.333594,116.25,117
randowi01,124.000248,87.75,162
randowi01,145.833625,121.5,137
randowi01,142.000284,102.75,136
randowi01,140.666948,102.0,137
randowi01,136.66694,102.75,93
randowi01,114.833563,69.75,155
randowi01,131.333596,116.25,101
randowi01,117.666902,75.75,141
gantro01,126.66692,130.5,141
gantro01,136.166939,105.75,141
gantro01,146.500293,105.75,166
gantro01,153.500307,124.5,113
gantro01,135.333604,84.75,103
gantro01,116.833567,77.25,115
gantro01,110.666888,86.25,92
gantro01,101.500203,69.0,134
gantro01,116.833567,100.5,106
gantro01,113.000226,79.5,65
gantro01,90.166847,48.75,81
jonescl01,97.666862,75.75,151
jonescl01,131.833597,113.25,164
jonescl01,149.166965,123.0,140
jonescl01,149.833633,105.0,161
jonescl01,154.500309,120.75,92
jonescl01,123.000246,69.0,88
jonescl01,101.500203,66.0,130
jonescl01,109.666886,97.5,12
gernedi01,24.833383,3.0,89
gernedi01,46.833427,66.75,75
gernedi01,67.833469,56.25,102
gernedi01,90.833515,76.5,78
gernedi01,85.500171,58.5,39
gernedi01,62.500125,29.25,20
woodja01,60.00012,21.75,30
woodja01,40.500081,22.5,58
paulxa01,38.833411,20.25,51
milnejo01,114.333562,96.0,42
milnejo01,81.66683,31.5,120
milnejo01,95.333524,90.0,99
milnejo01,96.500193,74.25,80
milnejo01,93.000186,60.0,90
milnejo01,88.166843,67.5,58
milnejo01,72.333478,43.5,32
jamesch01,97.000194,69.75,52
morelmi01,103.500207,80.25,41
joosted01,92.666852,33.0,17
ripkeca01,194.167055,146.25,181
ripkeca01,190.667048,135.75,177
ripkeca01,181.333696,132.75,157
ripkeca01,167.667002,117.75,152
ripkeca01,157.833649,114.0,166
ripkeca01,159.833653,124.5,150
ripkeca01,155.666978,112.5,210
ripkeca01,182.667032,157.5,160
ripkeca01,175.00035,120.0,165
ripkeca01,170.833675,123.75,140
ripkeca01,151.66697,105.0,144
ripkeca01,146.166959,108.0,178
ripkeca01,160.333654,133.5,166
ripkeca01,166.333666,124.5,163
ripkeca01,166.500333,122.25,113
ripkeca01,138.500277,84.75,79
fullmbr01,126.000252,106.5,143
fullmbr01,134.833603,107.25,124
fullmbr01,133.3336,93.0,63
gwynnto02,61.000122,79.5,59
gwynnto02,66.166799,44.25,80
gwynnto02,77.333488,60.0,60
hinchaj01,17.500035,14.25,49
hinchaj01,31.166729,36.75,15
evansda01,76.333486,79.5,167
evansda01,129.333592,125.25,137
evansda01,141.833617,102.75,138
evansda01,142.500285,103.5,81
evansda01,109.333552,60.75,117
evansda01,108.500217,87.75,133
evansda01,119.000238,99.75,142
evansda01,134.833603,106.5,147
evansda01,143.000286,110.25,92
evansda01,118.666904,69.0,119
evansda01,114.666896,89.25,145
evansda01,127.500255,108.75,93
evansda01,114.666896,69.75,125
evansda01,117.666902,93.75,122
evansda01,118.166903,91.5,128
evansda01,125.500251,96.0,91
bautida01,31.66673,14.25,25
bautida01,28.000056,18.75,36
bautida01,29.500059,27.0,59
bautida01,45.666758,44.25,100
bautida01,75.666818,75.0,67
bautida01,76.66682,50.25,50
bautida01,64.000128,37.5,78
mearepa01,114.166895,103.5,121
mearepa01,124.000248,90.75,141
mearepa01,133.833601,105.75,28
mearepa01,81.166829,21.0,111
kubelja01,109.833553,94.5,154
kubelja01,138.000276,115.5,129
kubelja01,136.833607,96.75,100
kubelja01,118.666904,75.0,128
kubelja01,118.833571,96.0,56
stahlla01,47.166761,27.75,43
stahlla01,46.833427,32.25,32
stahlla01,36.500073,24.0,12
stahlla01,23.833381,9.0,78
stahlla01,48.33343,58.5,67
singlke01,143.000286,126.75,141
singlke01,150.0003,105.75,176
singlke01,163.166993,132.0,151
singlke01,157.666982,113.25,176
singlke01,167.667002,132.0,147
singlke01,157.333648,110.25,168
singlke01,162.333658,126.0,177
singlke01,169.000338,132.75,101
singlke01,137.500275,75.75,141
singlke01,133.666934,105.75,140
wardtu01,23.833381,24.0,85
wardtu01,54.833443,63.75,34
wardtu01,50.666768,25.5,12
wardtu01,31.500063,9.0,59
wardtu01,39.166745,44.25,74
wardtu01,58.666784,55.5,27
wardtu01,48.000096,20.25,9
morgajo02,116.000232,90.75,136
morgajo02,135.500271,102.0,5
morgajo02,68.000136,3.75,126
morgajo02,87.333508,94.5,147
morgajo02,116.333566,110.25,149
morgajo02,144.500289,111.75,161
morgajo02,154.666976,120.75,167
morgajo02,162.000324,125.25,150
morgajo02,157.500315,112.5,163
morgajo02,159.333652,122.25,151
morgajo02,154.833643,113.25,150
morgajo02,152.500305,112.5,104
morgajo02,127.166921,78.0,109
morgajo02,114.166895,81.75,112
morgajo02,109.666886,84.0,74
morgajo02,92.500185,55.5,134
morgajo02,110.333554,100.5,93
reynoha01,55.00011,74.25,146
reynoha01,108.500217,109.5,169
reynoha01,149.666966,126.75,184
reynoha01,172.667012,138.0,162
reynoha01,170.500341,121.5,160
reynoha01,164.666996,120.0,113
reynoha01,136.833607,84.75,122
matheed01,147.166961,108.0,150
matheed01,146.000292,112.5,167
matheed01,157.500315,125.25,137
matheed01,149.166965,102.75,182
matheed01,164.500329,136.5,152
matheed01,159.500319,114.0,175
matheed01,168.500337,131.25,142
matheed01,154.666976,106.5,144
matheed01,148.500297,108.0,117
matheed01,130.166927,87.75,137
matheed01,131.500263,102.75,113
matheed01,121.66691,84.75,103
terwiwa01,83.166833,52.5,66
terwiwa01,75.833485,49.5,4
terwiwa01,35.666738,3.0,48
brettke01,5.833345,1.5,10
brettke01,7.833349,7.5,20
brettke01,13.666694,15.0,27
brettke01,21.833377,20.25,12
brettke01,18.33337,9.0,1.0
brettke01,9.000018,0.75,0.0
brettke01,2.333338,0.0,0.0
brettke01,0.166667,0.0,3.0
brettke01,1.500003,2.25,0.0
zimmedo01,42.666752,44.25,119
zimmedo01,80.166827,89.25,41
zimmedo01,70.00014,30.75,95
zimmedo01,81.000162,71.25,120
zimmedo01,98.500197,90.0,52
zimmedo01,81.833497,39.0,79
zimmedo01,76.833487,59.25,84
cianfar01,38.166743,23.25,54
cianfar01,42.666752,40.5,54
buechst01,110.333554,94.5,114
buechst01,113.33356,85.5,54
buechst01,86.000172,40.5,139
buechst01,106.500213,104.25,137
buechst01,123.833581,102.75,125
buechst01,131.333596,93.75,82
furcara01,170.167007,145.5,157
furcara01,172.333678,117.75,175
furcara01,172.167011,131.25,196
furcara01,182.500365,147.0,157
furcara01,173.000346,117.75,51
furcara01,110.500221,38.25,165
furcara01,125.666918,123.75,115
furcara01,121.000242,86.25,77
furcara01,104.333542,57.75,126
dunstsh01,124.000248,107.25,131
dunstsh01,127.333588,98.25,143
dunstsh01,139.000278,107.25,128
dunstsh01,133.500267,96.0,23
dunstsh01,78.000156,17.25,4
dunstsh01,31.000062,3.0,92
dunstsh01,51.166769,69.0,141
dunstsh01,101.833537,105.75,86
dunstsh01,105.333544,64.5,147
dunstsh01,125.666918,110.25,46
dunstsh01,86.333506,34.5,78
dunstsh01,78.833491,58.5,54
dunstsh01,60.666788,40.5,52
campbda01,65.00013,95.25,83
campbda01,84.500169,62.25,24
campbda01,60.833455,18.0,26
truckvi01,15.666698,14.25,17
truckvi01,16.833367,12.75,8
truckvi01,12.833359,6.0,11
truckvi01,11.000022,8.25,4
olivena01,24.833383,17.25,55
olivena01,35.333404,41.25,13
bragggl01,109.833553,95.25,88
bragggl01,98.166863,66.0,65
thomaga01,73.833481,55.5,85
thomaga01,80.00016,63.75,114
thomaga01,97.666862,85.5,63
thomaga01,83.666834,47.25,78
perezed01,12.500025,6.0,75
perezed01,42.166751,56.25,41
perezed01,46.833427,30.75,11
perezed01,31.66673,8.25,27
perezed01,24.000048,20.25,31
perezed01,26.333386,23.25,72
perezed01,50.833435,54.0,8
perezed01,33.166733,6.0,41
youngdm01,125.666918,84.0,166
youngdm01,148.000296,124.5,163
youngdm01,155.500311,122.25,57
youngdm01,110.500221,42.75,167
youngdm01,129.666926,125.25,106
youngdm01,118.166903,79.5,127
youngdm01,126.66692,95.25,43
youngdm01,81.500163,32.25,147
picciro01,65.333464,48.75,48
picciro01,60.333454,36.0,17
picciro01,35.333404,12.75,6
picciro01,16.6667,4.5,24
thronma01,50.500101,44.25,51
thronma01,52.833439,38.25,87
moutoly01,38.166743,9.0,3
moutoly01,16.333366,2.25,27
manwaki01,19.833373,1.5,40
manwaki01,27.666722,30.0,85
manwaki01,56.166779,63.75,119
manwaki01,94.500189,89.25,79
manwaki01,93.33352,59.25,95
manwaki01,93.666854,71.25,52
manwaki01,70.833475,39.0,76
manwaki01,71.166809,57.0,72
willibe02,121.833577,88.5,173
willibe02,151.166969,129.75,168
willibe02,161.333656,126.0,167
willibe02,168.33367,125.25,169
willibe02,168.167003,126.75,202
willibe02,185.167037,151.5,165
willibe02,178.000356,123.75,166
willibe02,171.66701,124.5,204
willibe02,184.833703,153.0,117
willibe02,154.166975,87.75,147
willibe02,146.500293,110.25,121
bollifr01,148.833631,123.0,122
bollifr01,140.500281,91.5,136
bollifr01,136.000272,102.0,153
bollifr01,142.166951,114.75,110
bollifr01,128.666924,82.5,132
bollifr01,128.166923,99.0,70
bollifr01,97.333528,52.5,141
jonesly01,32.833399,23.25,17
jonesly01,26.333386,12.75,31
jonesly01,26.333386,23.25,32
heywaja01,116.166899,72.75,155
cokerji01,12.333358,0.0,1
cokerji01,2.166671,0.75,10
cokerji01,5.333344,7.5,15
cokerji01,11.000022,11.25,28
bushho01,88.166843,48.0,83
bushho01,88.666844,62.25,30
mosebll01,138.000276,127.5,166
mosebll01,158.833651,124.5,151
mosebll01,159.166985,113.25,149
mosebll01,152.500305,111.75,167
mosebll01,158.33365,125.25,113
mosebll01,137.000274,84.75,111
mosebll01,121.000242,83.25,107
benarma01,74.833483,69.0,163
benarma01,116.500233,122.25,147
benarma01,143.166953,110.25,104
benarma01,128.166923,78.0,34
fontemi01,80.00016,66.75,68
fontemi01,76.000152,51.0,50
hubbagl01,90.666848,63.75,132
hubbagl01,112.166891,99.0,136
hubbagl01,126.166919,102.0,93
hubbagl01,113.833561,69.75,102
hubbagl01,104.666876,76.5,94
hubbagl01,96.500193,70.5,117
hubbagl01,106.833547,87.75,75
jonesan01,149.500299,122.25,199
jonesan01,180.167027,149.25,157
jonesan01,172.000344,117.75,148
jonesan01,159.500319,111.0,165
jonesan01,158.000316,123.75,149
jonesan01,154.166975,111.75,154
jonesan01,154.166975,115.5,148
jonesan01,150.166967,111.0,127
jonesan01,138.500277,95.25,33
jonesan01,83.500167,24.75,60
jonesan01,62.166791,45.0,64
jonesan01,57.500115,48.0,47
hatfifr01,81.500163,59.25,64
